Date,Open,High,Low,Close,Adj Close,Volume
2021-07-02,572.7000122070312,583.7000122070312,572.0,579.0,560.3096313476562,496576
2021-07-05,579.0,583.9000244140625,576.2999877929688,581.4000244140625,562.6320190429688,321842
2021-07-06,581.0999755859375,586.2000122070312,576.7000122070312,580.0,561.27734375,587153
2021-07-07,580.0,589.2999877929688,578.4000244140625,583.7000122070312,564.8578491210938,582604
2021-07-08,583.0999755859375,584.5999755859375,559.7000122070312,567.2999877929688,548.9873046875,1073888
2021-07-09,570.0,583.0999755859375,569.5,583.0999755859375,564.2771606445312,696718
2021-07-12,582.2000122070312,593.0,580.2999877929688,591.7000122070312,572.5996704101562,559378
2021-07-13,595.0,600.7000122070312,592.9000244140625,599.5999755859375,580.2445678710938,700732
2021-07-14,599.5,611.7999877929688,597.2000122070312,609.0999755859375,589.4379272460938,641585
2021-07-15,604.5999755859375,610.5999755859375,596.7000122070312,599.5,580.1478271484375,661878
2021-07-16,598.0,598.7999877929688,588.2000122070312,589.2999877929688,570.2769775390625,758703
2021-07-19,581.7999877929688,583.4000244140625,566.0,577.2999877929688,558.6644287109375,1035537
2021-07-20,581.5,584.7000122070312,572.0,580.9000244140625,562.1482543945312,684744
2021-07-21,597.2999877929688,607.4000244140625,594.2999877929688,599.0999755859375,579.7608032226562,879663
2021-07-22,610.0,625.9000244140625,608.2000122070312,620.7999877929688,600.76025390625,788099
2021-07-23,622.9000244140625,639.0,617.5,638.7999877929688,618.1792602539062,833737
2021-07-26,635.2000122070312,647.0,631.5,638.0,617.405029296875,640691
2021-07-27,634.2000122070312,641.0999755859375,622.2999877929688,623.0,602.88916015625,705560
2021-07-28,627.2999877929688,642.7000122070312,625.7999877929688,642.5,621.7598266601562,593853
2021-07-29,642.5,646.2000122070312,636.5999755859375,642.7000122070312,621.9533081054688,620808
2021-07-30,638.0,647.0,634.0999755859375,639.0,618.3726806640625,840869
2021-08-02,649.7999877929688,653.0,642.7999877929688,652.7000122070312,631.6304931640625,623732
2021-08-03,649.7999877929688,653.5,639.5999755859375,651.0,629.9854125976562,766813
2021-08-04,657.0,672.5,655.7000122070312,670.0999755859375,648.4686889648438,677473
2021-08-05,670.0,683.5,668.7000122070312,672.5999755859375,650.8880615234375,673853
2021-08-06,668.7000122070312,673.0999755859375,662.5999755859375,666.0,644.5010986328125,692887
2021-08-09,664.4000244140625,674.7000122070312,664.4000244140625,671.0,649.3397216796875,516827
2021-08-10,673.0,682.0,669.0,674.2999877929688,652.533203125,602779
2021-08-11,672.2999877929688,677.2999877929688,667.5999755859375,668.7000122070312,647.114013671875,559363
2021-08-12,666.0,675.9000244140625,664.5,669.2999877929688,647.694580078125,625853
2021-08-13,665.0,668.0,660.0,665.5999755859375,644.114013671875,524214
2021-08-16,662.5999755859375,671.5999755859375,662.2999877929688,664.5999755859375,643.1463012695312,453075
2021-08-17,661.4000244140625,670.2999877929688,659.7000122070312,664.7000122070312,643.2431030273438,534314
2021-08-18,664.7999877929688,668.7000122070312,661.5999755859375,666.5999755859375,645.0818481445312,566839
2021-08-19,658.7000122070312,666.5,649.7000122070312,664.4000244140625,642.9528198242188,847367
2021-08-20,665.0,677.2999877929688,661.0999755859375,672.5999755859375,650.8880615234375,548107
2021-08-23,676.0999755859375,687.0999755859375,674.7000122070312,686.2999877929688,664.1458129882812,566575
2021-08-24,691.0,693.2000122070312,682.2999877929688,683.4000244140625,661.3394165039062,515605
2021-08-25,683.5999755859375,692.5,683.5999755859375,688.4000244140625,666.1780395507812,460215
2021-08-26,683.0,691.0,678.7000122070312,688.2999877929688,666.0812377929688,538870
2021-08-27,691.0,704.2000122070312,690.5,703.5,680.79052734375,533443
2021-08-30,706.5999755859375,714.7000122070312,705.0999755859375,709.5999755859375,686.6937255859375,437199
2021-08-31,713.7999877929688,717.7000122070312,699.9000244140625,704.5,681.75830078125,978555
2021-09-01,712.4000244140625,715.5,706.4000244140625,714.2000122070312,691.145263671875,674506
2021-09-02,713.9000244140625,723.4000244140625,708.4000244140625,722.2000122070312,698.886962890625,533840
2021-09-03,725.2999877929688,725.7000122070312,712.0,721.7999877929688,698.4998779296875,617257
2021-09-06,726.0,743.5,725.7999877929688,740.9000244140625,716.9832763671875,449496
2021-09-07,740.4000244140625,741.9000244140625,723.9000244140625,730.2000122070312,706.6287231445312,759491
2021-09-08,725.0,730.2999877929688,720.0,722.4000244140625,699.0804443359375,790097
2021-09-09,721.7000122070312,728.7000122070312,715.7000122070312,721.4000244140625,698.1127319335938,669779
2021-09-10,729.9000244140625,742.2999877929688,726.0,732.0999755859375,708.4674072265625,724452
2021-09-13,732.0999755859375,739.2000122070312,730.0,735.0,711.2738037109375,611567
2021-09-14,735.5,753.4000244140625,733.0999755859375,753.4000244140625,729.0798950195312,743031
2021-09-15,754.0,764.4000244140625,744.0999755859375,745.0999755859375,721.0477294921875,787789
2021-09-16,750.0,756.0,741.7000122070312,748.0999755859375,723.950927734375,879011
2021-09-17,756.0,756.5999755859375,726.7999877929688,730.9000244140625,707.30615234375,1758794
2021-09-20,721.7000122070312,725.5,709.0,717.5,694.338623046875,946104
2021-09-21,718.0,735.0,717.2000122070312,731.7000122070312,708.080322265625,712479
2021-09-22,737.0,738.7000122070312,724.5999755859375,738.7000122070312,714.8544311523438,530393
2021-09-23,746.0,757.5,745.9000244140625,753.7999877929688,729.4669799804688,637108
2021-09-24,750.0999755859375,750.0999755859375,738.4000244140625,739.4000244140625,715.53173828125,575754
2021-09-27,745.0,747.4000244140625,715.0999755859375,716.9000244140625,693.7579345703125,751672
2021-09-28,708.4000244140625,710.7999877929688,665.2000122070312,665.2000122070312,643.7269897460938,1853556
2021-09-29,656.7000122070312,680.7999877929688,647.7000122070312,647.7000122070312,626.7918701171875,1618592
2021-09-30,655.7000122070312,672.0999755859375,645.9000244140625,645.9000244140625,625.0499877929688,1461584
2021-10-01,636.7999877929688,644.2000122070312,628.5999755859375,632.5,612.0825805664062,915642
2021-10-04,630.5,633.4000244140625,610.0,611.5999755859375,591.857177734375,976827
2021-10-05,615.4000244140625,639.4000244140625,612.0,636.9000244140625,616.3404541015625,1064300
2021-10-06,627.7999877929688,635.9000244140625,612.7999877929688,629.2999877929688,608.98583984375,909098
2021-10-07,645.0999755859375,651.5,634.2000122070312,651.5,630.46923828125,972750
2021-10-08,649.5,652.5,633.5999755859375,634.5999755859375,614.11474609375,717128
2021-10-11,631.2999877929688,635.2999877929688,617.2000122070312,630.2999877929688,609.9536743164062,644019
2021-10-12,620.2000122070312,638.2000122070312,617.9000244140625,626.4000244140625,606.1795654296875,659081
2021-10-13,625.0,648.2999877929688,622.2999877929688,641.5,620.7919311523438,846464
2021-10-14,660.0,667.4000244140625,651.7000122070312,666.2000122070312,644.6947021484375,856760
2021-10-15,682.0,683.2000122070312,668.7999877929688,676.2999877929688,654.4685668945312,940002
2021-10-18,680.2999877929688,680.4000244140625,662.2999877929688,674.9000244140625,653.1138305664062,676915
2021-10-19,683.0,686.0999755859375,674.0999755859375,683.0,660.9523315429688,653925
2021-10-20,669.0,676.5999755859375,650.9000244140625,657.0999755859375,635.888427734375,922464
2021-10-21,653.9000244140625,669.7000122070312,649.5999755859375,666.2999877929688,644.7914428710938,715812
2021-10-22,684.0,694.7000122070312,676.0,690.5,668.2102661132812,794146
2021-10-25,690.2999877929688,691.7000122070312,682.7000122070312,685.5999755859375,663.46826171875,665994
2021-10-26,681.7000122070312,688.7999877929688,677.5999755859375,679.9000244140625,657.9524536132812,625180
2021-10-27,685.4000244140625,695.5999755859375,683.7000122070312,694.7999877929688,672.3714599609375,686671
2021-10-28,693.0999755859375,706.4000244140625,690.0,698.4000244140625,675.8552856445312,829218
2021-10-29,691.4000244140625,703.2000122070312,684.4000244140625,700.5,677.8873901367188,906056
2021-11-01,707.4000244140625,708.0999755859375,688.9000244140625,696.5999755859375,674.1133422851562,609679
2021-11-02,695.7000122070312,705.5,693.5,704.7999877929688,683.8156127929688,700431
2021-11-03,701.0,708.0,699.7999877929688,707.4000244140625,686.338134765625,698784
2021-11-04,723.0999755859375,730.7999877929688,711.0999755859375,725.0,703.4142456054688,730954
2021-11-05,734.7999877929688,746.9000244140625,730.4000244140625,737.0999755859375,715.1538696289062,934295
2021-11-08,731.0,741.9000244140625,730.2000122070312,734.7999877929688,712.92236328125,475001
2021-11-09,730.0,737.2000122070312,725.7000122070312,731.7000122070312,709.9148559570312,552539
2021-11-10,731.7999877929688,738.2000122070312,709.7999877929688,719.7000122070312,698.27197265625,765459
2021-11-11,714.9000244140625,731.4000244140625,711.2000122070312,730.2000122070312,708.45947265625,469250
2021-11-12,731.7999877929688,738.9000244140625,725.2999877929688,738.9000244140625,716.9002685546875,490571
2021-11-15,745.0,753.0999755859375,741.4000244140625,752.5999755859375,730.1923217773438,582736
2021-11-16,756.0,758.5,746.7000122070312,754.5,732.0358276367188,556944
2021-11-17,758.2999877929688,766.2999877929688,754.7000122070312,765.5,742.7084350585938,655223
2021-11-18,765.4000244140625,776.9000244140625,764.2000122070312,770.5,747.5595092773438,688313
2021-11-19,770.5,777.5,755.5,759.9000244140625,737.2750854492188,1172383
2021-11-22,761.0,768.0999755859375,747.0,747.2999877929688,725.05029296875,692935
2021-11-23,735.5999755859375,736.0,704.2000122070312,706.0999755859375,685.0769653320312,1128884
2021-11-24,715.0,717.5,690.0,709.0,687.8905639648438,1030315
2021-11-25,717.5999755859375,719.0,705.0999755859375,711.0,689.8310546875,499843
2021-11-26,682.9000244140625,709.2999877929688,670.0,685.5999755859375,665.1873168945312,1204331
2021-11-29,699.7000122070312,710.9000244140625,699.7000122070312,704.7999877929688,683.8156127929688,1023473
2021-11-30,702.0,722.0999755859375,690.0,699.5999755859375,678.7703857421875,2243637
2021-12-01,708.5,733.2000122070312,699.0999755859375,732.9000244140625,711.0790405273438,796964
2021-12-02,711.0,716.2000122070312,687.7999877929688,690.7000122070312,670.1354370117188,1334584
2021-12-03,698.0,702.0999755859375,673.2999877929688,681.2000122070312,660.9182739257812,977632
2021-12-06,687.2000122070312,691.2000122070312,656.0,662.4000244140625,642.6780395507812,1044631
2021-12-07,684.7000122070312,717.4000244140625,679.2999877929688,717.4000244140625,696.04052734375,874048
2021-12-08,719.7999877929688,722.5999755859375,703.2000122070312,705.5,684.4947509765625,571229
2021-12-09,710.9000244140625,713.4000244140625,690.2999877929688,691.0,670.426513671875,556092
2021-12-10,683.7999877929688,693.4000244140625,678.7000122070312,685.0,664.6051635742188,500334
2021-12-13,692.4000244140625,700.4000244140625,678.2999877929688,679.2000122070312,658.9778442382812,618339
2021-12-14,682.0999755859375,687.4000244140625,660.5999755859375,661.0,641.3197631835938,746348
2021-12-15,675.0999755859375,683.0,671.5,678.7999877929688,658.5897827148438,649456
2021-12-16,710.0,711.7999877929688,675.7999877929688,675.7999877929688,655.6790771484375,1060317
2021-12-17,671.5,671.7999877929688,657.2999877929688,662.0,642.2899169921875,1956173
2021-12-20,652.7999877929688,669.7999877929688,641.0,660.2000122070312,640.5435180664062,690190
2021-12-21,679.0999755859375,689.2999877929688,669.5,684.0,663.6348876953125,735987
2021-12-22,692.0,697.4000244140625,683.9000244140625,697.4000244140625,676.6358642578125,441386
2021-12-23,698.7999877929688,707.7999877929688,692.4000244140625,707.2000122070312,686.1441040039062,476343
2021-12-24,710.0,710.0,701.5,702.9000244140625,681.9722290039062,84141
2021-12-27,700.0,715.5999755859375,695.4000244140625,713.0999755859375,691.8683471679688,347324
2021-12-28,716.7999877929688,724.5,711.0,715.2999877929688,694.0029907226562,331884
2021-12-29,716.0,716.5,699.5,703.5,682.5542602539062,313441
2021-12-30,709.0,718.2999877929688,706.2000122070312,710.4000244140625,689.2488403320312,454118
2021-12-31,712.7999877929688,713.0,706.7000122070312,706.7000122070312,685.6589965820312,105156
2022-01-03,709.0,716.9000244140625,693.5999755859375,701.7000122070312,680.8079833984375,547270
2022-01-04,708.7000122070312,712.7999877929688,674.7000122070312,681.2999877929688,661.0152587890625,618866
2022-01-05,687.0999755859375,692.7999877929688,669.2999877929688,670.9000244140625,650.9249877929688,655169
2022-01-06,650.7000122070312,660.7000122070312,636.7000122070312,658.5,638.8941650390625,975136
2022-01-07,675.0,678.5,655.5,664.9000244140625,645.1036376953125,964639
2022-01-10,667.5,669.7999877929688,621.0999755859375,622.2999877929688,603.77197265625,1321972
2022-01-11,643.5,645.2000122070312,618.5999755859375,627.0,608.3319091796875,1384772
2022-01-12,640.9000244140625,656.0,633.0999755859375,646.2999877929688,627.0573120117188,805667
2022-01-13,657.7000122070312,678.2000122070312,656.2000122070312,662.7999877929688,643.0661010742188,819569
2022-01-14,644.0,650.7999877929688,637.2999877929688,642.2000122070312,623.0794067382812,973942
2022-01-17,648.7999877929688,661.5999755859375,636.5,656.2000122070312,636.66259765625,446598
2022-01-18,648.0,653.2000122070312,637.7000122070312,641.4000244140625,622.30322265625,882238
2022-01-19,640.0,652.5,620.2999877929688,626.2000122070312,607.5557250976562,957106
2022-01-20,626.5,642.0,617.7000122070312,640.0,620.9448852539062,834230
2022-01-21,623.0,635.5,617.5,629.2999877929688,610.5635375976562,1166208
2022-01-24,620.0,628.5,577.7000122070312,585.0,567.5824584960938,1773437
2022-01-25,596.7000122070312,596.7999877929688,569.0999755859375,575.5,558.3652954101562,1283438
2022-01-26,580.7999877929688,596.7000122070312,580.0999755859375,590.0999755859375,572.5306396484375,966271
2022-01-27,570.5,598.5,568.4000244140625,582.5999755859375,565.2539672851562,985572
2022-01-28,574.2999877929688,578.9000244140625,556.2999877929688,566.0999755859375,549.2452392578125,1277813
2022-01-31,587.9000244140625,594.5999755859375,578.5,594.2000122070312,576.5086059570312,1133780
2022-02-01,605.0,612.4000244140625,591.7999877929688,600.4000244140625,582.5239868164062,837222
2022-02-02,615.0,615.4000244140625,598.0999755859375,598.5,580.6804809570312,660480
2022-02-03,601.5999755859375,601.5999755859375,573.7999877929688,573.7999877929688,556.7159423828125,807646
2022-02-04,572.7000122070312,579.0999755859375,559.7000122070312,564.2000122070312,547.4016723632812,881725
2022-02-07,574.9000244140625,578.2000122070312,561.4000244140625,572.5999755859375,555.5515747070312,592597
2022-02-08,569.7999877929688,573.0,556.9000244140625,566.5,549.6333618164062,663374
2022-02-09,576.7000122070312,591.0,575.2999877929688,588.7999877929688,571.269287109375,812010
2022-02-10,598.0,600.5999755859375,571.0,584.0999755859375,566.709228515625,829813
2022-02-11,570.0,579.9000244140625,568.0,569.5,552.5438842773438,722999
2022-02-14,551.2000122070312,561.0,540.7000122070312,559.7000122070312,543.0358276367188,1002425
2022-02-15,553.7999877929688,576.7999877929688,550.5999755859375,572.9000244140625,555.8427734375,780307
2022-02-16,580.2000122070312,584.5999755859375,566.9000244140625,573.9000244140625,556.81298828125,580041
2022-02-17,584.2000122070312,586.7999877929688,574.4000244140625,578.2000122070312,560.9849243164062,666455
2022-02-18,577.5999755859375,584.0,566.0,570.4000244140625,553.417236328125,725735
2022-02-21,576.5,579.0,544.9000244140625,550.7999877929688,534.4006958007812,684419
2022-02-22,530.5999755859375,574.9000244140625,523.0,564.5,547.6927490234375,1152820
2022-02-23,568.0,581.4000244140625,562.0999755859375,564.2999877929688,547.498779296875,859472
2022-02-24,527.0999755859375,562.2000122070312,525.0,558.2000122070312,541.5803833007812,1780520
2022-02-25,578.9000244140625,590.0,568.4000244140625,589.0999755859375,571.560302734375,1240807
2022-02-28,571.0,598.9000244140625,566.7999877929688,598.9000244140625,581.0686645507812,1451883
2022-03-01,596.7999877929688,597.5999755859375,577.2000122070312,577.2000122070312,560.0147705078125,1086434
2022-03-02,574.5,592.7000122070312,570.0,583.2000122070312,565.8359985351562,944662
2022-03-03,582.0,592.5999755859375,571.0,573.2999877929688,556.2308349609375,800591
2022-03-04,565.2999877929688,575.0,533.5999755859375,533.5999755859375,517.712890625,1370878
2022-03-07,518.0,568.0999755859375,514.4000244140625,540.5999755859375,524.5044555664062,1399868
2022-03-08,524.0,555.0999755859375,513.7000122070312,517.0,501.60711669921875,1523567
2022-03-09,540.2999877929688,557.0999755859375,526.5999755859375,557.0999755859375,540.5131225585938,1425054
2022-03-10,557.7999877929688,560.9000244140625,537.7000122070312,545.4000244140625,529.1614990234375,991442
2022-03-11,543.2000122070312,562.4000244140625,533.4000244140625,542.7999877929688,526.6389770507812,983094
2022-03-14,551.0,560.2999877929688,531.7999877929688,534.5,518.5859985351562,1069393
2022-03-15,529.0999755859375,544.2000122070312,518.0,540.4000244140625,524.3104858398438,1049666
2022-03-16,556.7000122070312,582.4000244140625,555.9000244140625,578.9000244140625,561.6641235351562,1204194
2022-03-17,590.4000244140625,591.2000122070312,577.0,584.7000122070312,567.29150390625,988610
2022-03-18,592.4000244140625,609.9000244140625,584.5999755859375,609.9000244140625,591.7411499023438,1840461
2022-03-21,608.0,618.7999877929688,604.0999755859375,612.7000122070312,594.457763671875,856735
2022-03-22,615.0,632.7000122070312,612.0999755859375,627.2000122070312,608.5260009765625,989112
2022-03-23,630.0,632.5,604.7999877929688,613.9000244140625,595.6221313476562,856499
2022-03-24,612.0999755859375,618.2999877929688,603.7000122070312,615.7000122070312,597.3683471679688,746591
2022-03-25,621.0,630.9000244140625,610.0999755859375,620.2000122070312,601.734375,815854
2022-03-28,619.0999755859375,628.7999877929688,616.5999755859375,622.7000122070312,604.1600952148438,673169
2022-03-29,632.0,642.0,625.5999755859375,633.0,614.1533203125,911069
2022-03-30,634.7000122070312,634.7000122070312,618.7999877929688,622.2000122070312,603.6749877929688,726653
2022-03-31,620.2000122070312,626.2999877929688,610.0,610.0,591.8380737304688,847822
2022-04-01,606.0,613.7999877929688,602.2999877929688,606.7000122070312,588.6364135742188,506031
2022-04-04,607.4000244140625,619.2000122070312,601.5,617.4000244140625,599.0177612304688,561907
2022-04-05,619.4000244140625,627.0,595.5,599.2000122070312,581.3596801757812,707436
2022-04-06,592.2999877929688,597.0999755859375,565.7999877929688,571.7999877929688,554.7754516601562,856559
2022-04-07,577.7000122070312,584.0999755859375,565.4000244140625,567.4000244140625,550.506591796875,770305
2022-04-08,582.0,584.5,565.0,569.2999877929688,552.3500366210938,639392
2022-04-11,559.4000244140625,565.4000244140625,550.5999755859375,552.2999877929688,535.8560180664062,666548
2022-04-12,547.7999877929688,571.9000244140625,542.5999755859375,560.4000244140625,543.7149658203125,837550
2022-04-13,553.0999755859375,567.2999877929688,550.5999755859375,566.0999755859375,549.2452392578125,559514
2022-04-14,574.0,574.2000122070312,557.2999877929688,558.7000122070312,542.0655517578125,838438
2022-04-19,563.5,565.2000122070312,546.2000122070312,561.5999755859375,544.879150390625,695287
2022-04-20,570.0,606.5999755859375,560.7000122070312,591.4000244140625,573.7919311523438,1035414
2022-04-21,585.2000122070312,599.4000244140625,582.9000244140625,584.0,566.6122436523438,715869
2022-04-22,575.0,580.7999877929688,565.0,571.2000122070312,554.1934204101562,749038
2022-04-25,560.2000122070312,570.0,545.2000122070312,547.7000122070312,531.39306640625,818988
2022-04-26,559.4000244140625,560.9000244140625,526.5,529.4000244140625,513.6378784179688,759155
2022-04-27,531.4000244140625,537.2000122070312,515.7000122070312,528.7000122070312,512.958740234375,751086
2022-04-28,540.0,553.4000244140625,537.7000122070312,548.7000122070312,532.3633422851562,752040
2022-04-29,560.0999755859375,562.4000244140625,544.7000122070312,548.0,531.68408203125,757261
2022-05-02,543.7000122070312,543.7000122070312,522.7999877929688,535.7999877929688,519.8473510742188,665067
2022-05-03,539.0,546.2999877929688,532.0,542.2999877929688,529.8125,706815
2022-05-04,547.7000122070312,549.2000122070312,535.4000244140625,535.4000244140625,523.0714111328125,514898
2022-05-05,560.2999877929688,560.2999877929688,535.0999755859375,537.2000122070312,524.8298950195312,644643
2022-05-06,532.0999755859375,533.7999877929688,515.5,524.4000244140625,512.3246459960938,887384
2022-05-09,505.0,517.4000244140625,486.75,486.75,475.54156494140625,1131951
2022-05-10,498.25,502.3999938964844,486.29998779296875,488.75,477.4955749511719,936325
2022-05-11,500.1000061035156,514.7000122070312,489.70001220703125,514.0999755859375,502.2618103027344,988198
2022-05-12,492.3500061035156,508.1000061035156,489.25,501.1000061035156,489.5611877441406,955355
2022-05-13,513.0,529.2000122070312,506.29998779296875,525.2000122070312,513.1063232421875,699716
2022-05-16,523.0,526.4000244140625,506.3999938964844,512.5999755859375,500.7963562011719,613806
2022-05-17,519.0999755859375,534.5999755859375,517.0999755859375,528.5999755859375,516.4278564453125,594819
2022-05-18,531.0,532.7000122070312,512.7000122070312,514.9000244140625,503.04345703125,593971
2022-05-19,506.0,511.0,493.0,502.70001220703125,491.1243591308594,887597
2022-05-20,495.5,515.4000244140625,495.5,500.70001220703125,489.17041015625,1003408
2022-05-23,512.7000122070312,521.0,506.3999938964844,521.0,509.0029602050781,799694
2022-05-24,512.4000244140625,524.5999755859375,508.20001220703125,509.20001220703125,497.4747009277344,772338
2022-05-25,512.5,515.2000122070312,499.5,507.20001220703125,495.5207214355469,641963
2022-05-26,506.0,519.5,500.70001220703125,517.0,505.0950927734375,631778
2022-05-27,524.0,541.2999877929688,520.9000244140625,541.2999877929688,528.83544921875,626482
2022-05-30,552.0999755859375,565.2999877929688,550.5,556.0999755859375,543.2946166992188,690752
2022-05-31,547.0,552.2000122070312,535.2000122070312,536.0,523.6575317382812,1840018
2022-06-01,537.0,540.9000244140625,528.0999755859375,530.4000244140625,518.1864013671875,563225
2022-06-02,529.5,537.7999877929688,525.5,535.0999755859375,522.7781982421875,385611
2022-06-03,538.2999877929688,539.0,523.2000122070312,525.5,513.3992919921875,455288
2022-06-06,532.5,544.5999755859375,531.9000244140625,538.5,526.1000366210938,460430
2022-06-07,532.0,536.5999755859375,527.5999755859375,532.0999755859375,519.8472900390625,503262
2022-06-08,538.4000244140625,540.0,532.0999755859375,535.9000244140625,523.559814453125,540951
2022-06-09,531.0,535.0,520.0999755859375,520.7000122070312,508.7098083496094,689113
2022-06-10,514.0999755859375,515.9000244140625,494.20001220703125,495.1000061035156,483.69940185546875,839438
2022-06-13,485.0,488.0,469.0,473.1000061035156,462.2059326171875,929728
2022-06-14,483.6000061035156,483.6000061035156,467.6499938964844,471.20001220703125,460.34967041015625,817608
2022-06-15,475.20001220703125,482.3500061035156,467.6000061035156,482.3500061035156,471.242919921875,905668
2022-06-16,478.04998779296875,478.45001220703125,445.5,448.8500061035156,438.51434326171875,941646
2022-06-17,448.04998779296875,459.70001220703125,442.20001220703125,449.1499938964844,438.8074645996094,1570564
2022-06-20,451.0,457.25,446.45001220703125,457.25,446.7208557128906,402601
2022-06-21,462.1499938964844,471.70001220703125,459.45001220703125,469.75,458.9330749511719,676963
2022-06-22,460.6499938964844,469.25,453.29998779296875,465.20001220703125,454.48785400390625,661466
2022-06-23,455.6000061035156,467.3500061035156,451.0,460.3999938964844,449.7983703613281,849478
2022-06-24,466.3999938964844,488.29998779296875,463.3999938964844,484.8500061035156,473.6853332519531,747785
2022-06-27,486.0,497.5,478.1499938964844,483.70001220703125,472.56182861328125,702264
2022-06-28,488.95001220703125,490.1000061035156,471.29998779296875,472.8500061035156,461.96173095703125,630171
2022-06-29,460.79998779296875,470.79998779296875,459.75,465.20001220703125,454.48785400390625,658041
2022-06-30,455.54998779296875,457.3999938964844,445.04998779296875,455.8500061035156,445.3532409667969,946001
2022-07-01,437.20001220703125,446.75,428.1499938964844,431.25,421.31964111328125,1089511
2022-07-04,427.54998779296875,430.70001220703125,422.79998779296875,428.5,418.6329650878906,391635
2022-07-05,434.20001220703125,436.1499938964844,403.45001220703125,409.0,399.5819396972656,1150310
2022-07-06,415.0,429.3500061035156,414.5,421.5,411.79412841796875,935460
2022-07-07,435.0,442.0,429.75,440.79998779296875,430.6496887207031,745847
2022-07-08,441.0,446.1499938964844,433.54998779296875,446.1499938964844,435.8765563964844,592485
2022-07-11,436.8999938964844,448.1000061035156,433.6000061035156,438.0,427.9142150878906,558487
2022-07-12,432.0,441.8999938964844,423.8500061035156,434.70001220703125,424.690185546875,849275
2022-07-13,435.79998779296875,446.6499938964844,425.8500061035156,441.75,431.577880859375,760420
2022-07-14,444.29998779296875,447.5,436.04998779296875,443.0,432.7990417480469,668027
2022-07-15,452.95001220703125,465.95001220703125,449.70001220703125,465.3999938964844,454.6832580566406,861370
2022-07-18,478.54998779296875,478.79998779296875,469.75,476.20001220703125,465.23455810546875,781236
2022-07-19,463.20001220703125,487.3500061035156,461.3500061035156,484.79998779296875,473.636474609375,793818
2022-07-20,470.0,506.0,461.5,501.20001220703125,489.65887451171875,1467182
2022-07-21,499.95001220703125,527.0,497.54998779296875,527.0,514.8648681640625,1201119
2022-07-22,529.7999877929688,534.2000122070312,520.7000122070312,522.5,510.4684143066406,833344
2022-07-25,524.0,528.2999877929688,517.7000122070312,528.2999877929688,516.134765625,806642
2022-07-26,526.0,530.4000244140625,514.5999755859375,514.9000244140625,503.04345703125,770415
2022-07-27,519.0,533.2000122070312,519.0,528.9000244140625,516.7210083007812,621143
2022-07-28,534.0,545.4000244140625,531.0,545.4000244140625,532.841064453125,805394
2022-07-29,547.7000122070312,559.5,545.7000122070312,555.4000244140625,542.61083984375,1003328
2022-08-01,558.2000122070312,567.5,550.0,565.0,551.9896850585938,635582
2022-08-02,560.4000244140625,562.5,544.7000122070312,552.7000122070312,539.9730224609375,642321
2022-08-03,557.0,572.0,554.4000244140625,570.5999755859375,557.4607543945312,633662
2022-08-04,571.7000122070312,576.5999755859375,565.7000122070312,576.2000122070312,564.2866821289062,661631
2022-08-05,576.0,580.5,558.0,559.4000244140625,547.8340454101562,688872
2022-08-08,568.0,576.5,557.7999877929688,560.5999755859375,549.0092163085938,628100
2022-08-09,562.2000122070312,565.5,527.2000122070312,530.4000244140625,519.4336547851562,972120
2022-08-10,520.0999755859375,547.0999755859375,519.2000122070312,544.0999755859375,532.850341796875,724630
2022-08-11,552.0,554.7999877929688,539.4000244140625,548.7999877929688,537.4532470703125,696934
2022-08-12,547.7999877929688,557.2000122070312,541.2000122070312,553.2000122070312,541.7622680664062,643053
2022-08-15,553.2000122070312,561.7999877929688,550.9000244140625,560.2000122070312,548.6174926757812,467857
2022-08-16,562.9000244140625,565.9000244140625,548.7999877929688,557.5,545.973388671875,572054
2022-08-17,557.0,559.9000244140625,542.9000244140625,543.9000244140625,532.6544799804688,461253
2022-08-18,545.0999755859375,558.0,542.5,557.2000122070312,545.679443359375,491566
2022-08-19,551.0,559.5999755859375,544.0,545.0999755859375,533.8296508789062,757298
2022-08-22,538.2999877929688,542.5999755859375,524.7000122070312,525.5999755859375,514.7327880859375,617234
2022-08-23,522.0,531.2000122070312,520.5,526.4000244140625,515.516357421875,585899
2022-08-24,523.9000244140625,531.7000122070312,520.7000122070312,530.7999877929688,519.8253173828125,432770
2022-08-25,532.0,535.7000122070312,521.0999755859375,532.2000122070312,521.1964111328125,443804
2022-08-26,539.0,548.5999755859375,518.9000244140625,521.4000244140625,510.6197509765625,741948
2022-08-29,506.5,513.2999877929688,502.70001220703125,503.29998779296875,492.8939514160156,520516
2022-08-30,507.20001220703125,514.5,487.3999938964844,490.3999938964844,480.2607116699219,603294
2022-08-31,500.0,507.0,484.6499938964844,484.6499938964844,474.62957763671875,867958
2022-09-01,480.0,482.1000061035156,465.70001220703125,467.0,457.344482421875,851029
2022-09-02,477.79998779296875,486.1499938964844,468.1499938964844,484.1499938964844,474.139892578125,801512
2022-09-05,472.0,479.70001220703125,465.8500061035156,477.20001220703125,467.3336181640625,463183
2022-09-06,477.6499938964844,485.1000061035156,467.79998779296875,478.6000061035156,468.70458984375,582449
2022-09-07,468.3500061035156,476.04998779296875,468.20001220703125,474.95001220703125,465.130126953125,582881
2022-09-08,481.3500061035156,484.1499938964844,462.25,480.0,470.0757141113281,661692
